id,label,group
2229565,1.284,train
4022981,1.349,train
2240047,1.349,train
7102596,1.601,train
4021213,1.544,train
7028419,1.437,train
7226275,1.545,train
2230384,1.293,train
7117549,1.689,train
2229630,1.358,train
7153586,1.292,train
2015322,1.575,train
7215750,1.552,train
2208704,1.678,train
7053264,1.269,train
2233492,1.33,train
7152751,1.313,train
2018802,1.353,train
7200969,2.044,train
1503611,1.278,train
2212078,1.314,train
2102528,1.478,train
7015844,1.289,train
7150888,1.246,train
2101959,1.29,train
1542703,1.623,train
7150149,1.404,train
2215740,1.28,train
4025850,1.274,train
1506556,1.418,train
4061163,1.375,train
1520174,1.488,train
4311499,2.316,train
2237843,1.392,train
2238586,1.252,train
7021006,1.23,train
1520432,1.186,train
7117264,1.605,train
7111673,1.551,train
2216171,1.387,train
2239910,1.426,train
2205261,1.329,train
2227897,1.351,train
2231373,1.229,train
4026481,1.432,train
4116485,1.236,train
7051170,1.08,train
4068647,1.382,train
2007407,1.247,train
1504685,1.481,train
2015161,1.482,train
4512799,1.112,train
4123507,1.11,train
2224656,1.491,train
1511916,1.38,train
7153351,1.187,train
4021783,1.167,train
4025034,1.46,train
4104524,1.443,train
2220628,1.365,train
2018032,2.1,train
1520240,1.463,train
2220965,1.272,train
2215811,1.214,train
4505819,1.646,train
2236315,1.218,train
2018627,1.561,train
2236213,1.431,train
1519496,1.427,train
4508226,1.528,train
7104705,1.439,train
7150918,1.271,train
2211163,1.444,train
4022361,1.251,train
7104493,1.205,train
2007205,1.323,train
1501908,1.872,train
7209247,1.262,train
2204130,1.612,train
2222637,1.437,train
2101374,1.596,train
4026594,1.407,train
2237098,1.396,train
2001231,1.349,train
2214139,1.285,train
2105596,1.262,train
2020465,1.652,train
4086219,1.297,train
7153433,1.494,train
7155043,1.245,train
2004743,1.463,train
2240542,1.472,train
7223416,1.266,train
7206488,1.289,train
2228798,1.267,train
4104438,1.4,train
4031333,1.247,train
4061529,1.536,train
7018098,1.834,train
1507860,1.266,train
4021609,1.169,train
4027599,1.179,train
4023177,1.353,train
4020565,1.255,train
1506228,1.244,train
1502585,1.41,train
4023913,1.362,train
4021303,1.405,train
2300270,1.328,train
4103314,1.471,train
4021848,1.328,train
4023373,1.252,train
2240394,1.245,train
2015804,1.599,train
4107245,1.325,train
2226358,1.356,train
4025258,1.273,train
7106863,1.321,train
4501731,1.326,train
4100857,1.3,train
2001260,1.277,train
4030973,1.396,train
2016352,1.378,train
1505241,1.291,train
2233971,1.563,train
4027543,1.294,train
4022345,1.368,train
4061628,1.155,train
2238470,1.137,train
4029682,1.378,train
2205561,1.54,train
2218042,1.411,train
7020686,1.664,train
2200328,1.3,train
4100805,1.181,train
2212869,1.273,train
7104491,1.33,train
4027972,1.417,train
2204965,1.44,train
7111863,1.312,train
4022085,1.312,train
1507433,1.394,train
7226240,1.657,train
4081088,1.16,train
2239412,1.392,train
1502639,1.379,train
1513282,1.495,train
2215340,1.397,train
7204114,1.175,train
7203133,1.232,train
2220499,1.164,train
4343606,1.379,train
2230282,1.437,train
7153083,1.233,train
2213716,1.363,train
1100686,1.454,train
8100545,1.161,train
2208474,1.378,train
2217140,1.519,train
2102305,1.036,train
2240692,1.494,train
2214769,1.356,train
1529301,1.345,train
1507251,1.384,train
2219303,1.436,train
2008147,1.402,train
4504481,1.717,train
7219795,1.625,train
2012509,1.251,train
7203295,1.471,train
7216065,1.802,train
2102190,1.274,train
2224206,1.329,train
1505065,1.518,train
4028172,1.347,train
7201186,1.631,train
4028812,1.732,train
4020475,1.567,train
1507720,1.474,train
4082598,1.278,train
7212922,1.604,train
1543010,1.073,train
7154569,1.728,train
2235575,1.228,train
2016190,1.398,train
2235965,1.302,train
1516703,1.326,train
1503394,1.337,train
2211917,1.311,train
7117584,1.295,train
7219766,1.272,train
4114987,1.642,train
4029377,1.257,train
4115566,1.242,train
4000471,1.12,train
2240611,1.212,train
4077092,1.665,train
4027400,1.381,train
4031288,1.546,train
7151496,1.679,train
8102726,1.455,train
4024154,1.378,train
1504299,1.787,train
2227813,1.435,train
2209592,1.43,train
7152991,1.597,train
4022625,1.351,train
4507897,1.342,train
7152459,1.106,train
7208855,1.313,train
2101112,1.682,train
2237584,1.448,train
2219890,1.327,train
7150994,1.324,train
7100209,1.233,train
2310146,1.549,train
1502372,1.227,train
2210420,1.552,train
2221242,1.328,train
2233326,1.384,train
7117261,2.341,train
2014846,1.25,train
2105560,1.44,train
1506817,1.321,train
2016514,1.331,train
4066166,1.33,train
1504155,1.517,train
9011440,1.371,train
2014575,1.45,train
4030670,1.357,train
1505610,1.179,train
2102625,1.635,train
4024498,1.204,train
2010507,1.248,train
2001549,1.227,train
4066097,1.333,train
7054719,1.347,train
7150661,1.134,train
7153071,1.592,train
7221738,1.156,train
7108670,1.387,train
4028598,1.422,train
1507839,1.241,train
2239272,1.38,train
2226214,1.552,train
2013065,1.235,train
1504764,1.323,train
2217216,1.412,train
2005729,1.165,train
2240997,1.846,train
7154337,1.364,train
2220162,1.385,train
2001268,1.41,train
7211802,1.941,train
2219269,1.331,train
2216543,1.21,train
4503950,1.282,train
2101375,1.553,train
7224881,1.677,train
4081498,1.258,train
2209215,1.225,train
4025934,1.78,train
7055016,1.404,train
4026490,1.284,train
2235386,1.39,train
1505593,1.325,train
2239355,1.442,train
7153796,1.343,train
2012992,1.195,train
2009199,1.304,train
4025412,2.53,train
4025432,1.415,train
4022480,1.562,train
4030727,1.397,train
1520427,1.408,train
4024948,1.388,train
2007132,1.241,train
7021882,1.204,train
2101754,1.551,train
4342493,1.446,train
7019106,1.373,train
4029087,1.375,train
2008522,1.331,train
7206638,1.093,train
4103001,1.64,train
2201020,1.264,train
7114471,1.273,train
7223221,1.36,train
1513535,1.171,train
2104102,1.33,train
2005449,1.31,train
7214417,1.275,train
2232833,1.306,train
4030612,1.463,train
4024574,1.425,train
2201223,1.428,train
2008419,1.632,train
4028912,1.291,train
2227458,1.384,train
7219114,1.338,train
2224322,1.315,train
4021461,1.321,train
7152226,1.328,train
2203449,1.517,train
7211358,1.417,train
7219787,1.599,train
2009553,1.363,train
4072408,1.202,train
2241401,1.191,train
4123333,1.642,train
1512054,1.495,train
1542633,1.23,train
2215429,1.601,train
7112583,1.449,train
4026724,1.185,train
7153927,1.386,train
4024131,1.249,train
7151833,1.24,train
4108204,1.278,train
4111462,1.455,train
7109260,1.287,train
7200201,1.484,train
4028769,1.336,train
4116152,1.362,train
4513073,1.42,train
4504973,1.76,train
7039483,1.205,train
2206667,1.943,train
2203258,2.745,train
4511794,1.618,train
2236237,1.358,train
1505112,1.428,train
4025175,1.716,train
4001250,1.451,train
7115560,1.254,train
7150046,1.411,train
1520729,1.269,train
1512389,1.348,train
2000243,1.528,train
2209286,1.421,train
1516687,1.478,train
2010884,1.525,train
2231700,1.388,train
2231703,1.301,train
2101415,1.243,train
7115492,1.338,train
7050412,1.142,train
7214269,1.139,train
2215306,1.283,train
1504916,1.259,train
1505830,1.224,train
4062858,1.803,train
2211941,1.65,train
7106654,1.419,train
8100648,1.308,train
1520727,1.325,train
2001471,1.333,train
4024674,1.547,train
7154635,1.69,train
2103304,1.37,train
2008019,1.246,train
2001558,1.291,train
4027962,1.158,train
7117125,1.772,train
2203590,1.427,train
2010311,1.309,train
1511796,1.566,train
2010700,1.312,train
2203243,1.307,train
2000326,1.255,train
1508658,1.624,train
7151237,1.458,train
2201058,1.287,train
7154917,1.666,train
4116828,1.554,train
4079940,1.299,train
4113573,1.771,train
7205507,1.198,train
2017425,1.545,train
4513700,1.257,train
7212025,2.046,train
2239345,1.988,train
7153207,1.343,train
2100464,1.114,train
2011467,1.371,train
7219807,1.577,train
2205365,1.341,train
1505114,1.781,train
7152987,1.479,train
7100912,1.46,train
2010425,1.376,train
1501721,1.559,train
7116536,1.2,train
2017637,1.143,train
2222007,1.675,train
4124606,1.241,train
4024733,1.319,train
2240346,1.401,train
1501977,1.351,train
7109310,1.762,train
2002019,1.238,train
4101660,1.375,train
1502816,1.362,train
2239767,1.474,train
7114917,1.892,train
2233413,1.576,train
1100535,1.137,train
2209401,1.238,train
2228717,1.478,train
4064844,1.168,train
2239365,1.166,train
7203889,1.725,train
4026024,1.254,train
4304452,1.361,train
4026907,1.434,train
2223179,1.388,train
7151819,1.218,train
7115395,1.392,train
2104592,1.318,train
2233171,1.238,train
2010248,1.338,train
7150959,1.361,train
1502463,1.248,train
2230585,1.447,train
2241359,1.456,train
7153855,1.212,train
4319626,1.551,train
1507037,1.438,train
2204084,1.904,train
7208662,1.161,train
7100391,1.132,train
7001413,1.806,train
4064891,2.25,train
4101494,1.22,train
1507199,1.401,train
2204851,1.356,train
2223652,1.196,train
1543803,1.554,train
7208264,1.982,train
2215154,1.361,train
2214647,1.398,train
7223939,1.378,train
7153454,1.626,train
7204119,1.495,train
2241653,1.268,train
7103363,1.774,train
4103473,1.736,train
4027276,1.474,train
1514286,1.313,train
4020704,1.282,train
7151243,1.383,train
4313555,1.425,train
1506563,1.217,train
1511795,1.607,train
4513756,1.733,train
4030108,1.734,train
4507722,1.442,train
7211045,1.126,train
4060456,1.473,train
2208558,1.314,train
1507261,1.194,train
7052958,1.283,train
2004617,1.587,train
7209078,1.194,train
7206867,1.511,train
7111005,1.488,train
2235907,1.351,train
2240091,1.426,train
4116143,1.398,train
4020777,1.253,train
4109988,1.185,train
7209839,1.944,train
2218252,1.362,train
7152813,1.771,train
1504681,1.107,train
2231835,1.234,train
2006339,1.536,test
7206774,1.284,test
4110146,1.962,test
7050361,1.328,test
7151973,1.292,test
2220766,1.58,test
1507431,1.281,test
7105556,1.247,test
2225255,1.251,test
1506542,1.24,test
4027538,1.294,test
7154683,1.496,test
2241305,1.358,test
2237224,1.346,test
2006291,1.833,test
2225094,1.285,test
2232810,1.217,test
4339989,2.349,test
7150130,1.393,test
4330185,1.133,test
4027311,2.341,test
2240364,2.076,test
1502621,1.253,test
2219302,1.534,test
7150063,1.433,test
4024036,1.413,test
4501918,1.408,test
1513482,1.407,test
7225380,2.05,test
7118163,1.465,test
4506228,1.432,test
4028813,1.252,test
2205022,1.303,test
2221705,1.654,test
2202957,1.546,test
7214735,1.515,test
4508438,1.539,test
4075781,1.279,test
2200158,1.45,test
7154587,1.476,test
2104790,1.706,test
2236500,1.112,test
7201787,1.664,test
1542462,1.291,test
7008913,1.214,test
2007153,1.807,test
2207099,1.464,test
1505675,1.293,test
4029955,1.3,test
4029529,1.398,test
2234046,1.326,test
2223983,1.205,test
2300005,1.913,test
1519399,1.712,test
4021625,1.245,test
7153465,1.313,test
2003451,1.288,test
7102200,1.234,test
2006171,1.807,test
2212109,1.21,test
2209144,1.298,test
2014397,1.441,test
8100758,1.481,test
4060844,1.621,test
1544226,1.723,test
7153590,1.181,test
4513440,1.345,test
2219325,1.272,test
2236791,1.326,test
2221139,1.378,test
8101565,1.546,test
2230319,1.314,test
2216564,1.421,test
7203098,1.607,test
4026133,1.322,test
7218374,1.438,test
4062880,1.434,test
2215559,1.605,test
2214685,1.325,test
7053850,1.22,test
8101794,1.944,test
2015720,1.384,test
2005569,1.666,test
2238229,1.352,test
2011898,1.859,test
4022762,2.347,test
8102878,1.301,test
1507325,1.164,test
1508941,1.438,test
2224390,1.304,test
2222560,1.327,test
1513249,1.428,test
4081559,1.633,test
2211269,1.451,test
4511506,1.404,test
4025682,1.501,test
7051368,1.092,test
4029617,1.356,test
2015994,1.509,test
2007976,1.368,test
2004276,1.292,test
7208267,1.513,test
1540616,1.401,test
7153930,1.394,test
7010704,0.911,test
2200139,1.415,test
7153846,1.39,test
4025134,1.631,test
2006870,1.171,test
2003309,1.418,test
4021471,1.69,test
7105904,1.223,test
2001171,1.231,test
2105860,2.329,test
4027270,1.311,test
2239150,1.421,test
4028189,1.309,test
8102143,1.418,test
2017945,1.5,test
2220267,1.304,test
1505069,1.61,test
7020453,1.262,test
4026675,1.627,test
1543109,1.323,test
7022129,1.331,test
2216119,1.387,test
2200964,1.227,test
2231122,1.369,test
2202651,1.228,test
1504504,1.629,test
4025076,1.7,test
7109239,1.39,test
4507659,1.127,test
4121752,1.714,test
7208253,1.51,test
7212089,1.538,test
7153456,1.286,test
4020833,1.341,test
2205534,1.487,test
2016821,1.238,test
2206536,1.132,test
4020281,1.397,test
2218109,1.357,test
7117701,1.293,test
4025203,1.252,test
7150525,1.194,test
7215663,1.349,test
7150326,1.342,test
2228647,1.383,test
2220232,1.219,test
4001249,1.48,test
4029186,1.47,test
7151943,1.748,test
1507464,1.204,test
2210918,1.426,test
2222065,1.469,test
7116256,1.353,test
4105418,1.326,test
2311084,1.405,test
7117832,1.489,test
4078176,1.312,test
2220883,1.505,test
4511790,1.357,test
4113699,1.3,test
2007798,1.41,test
4000324,1.293,test
8102429,1.297,test
4024619,1.685,test
2205833,1.561,test
2210262,1.452,test
2227996,1.271,test
7224883,1.779,test
1520759,1.421,test
2211798,1.326,test
7153260,2.019,test
4025145,1.36,test
7154839,1.347,test
2010199,1.459,test
2222940,1.421,test
2009386,1.455,test
7150944,1.585,test
2215609,1.806,test
2228356,1.491,test
4504640,1.458,test
4506821,1.289,test
2226427,1.472,test
4335238,1.29,test
7105119,1.758,test
4116140,1.669,test
2205929,1.318,test
7217234,1.338,test
2222171,1.436,test
1531046,1.304,test
4117974,1.255,test
7224801,2.71,test
2220431,1.555,test
1100529,1.241,test
2018584,1.401,test
1508847,1.163,test
2020594,1.346,test
2213026,1.283,test
4030611,1.571,test
2223164,2.005,test
4082387,1.252,test
7152305,1.404,test
4027030,1.306,test
1506300,1.316,test
4022864,1.505,test
2013423,1.251,test
2203161,1.31,test
2228417,1.334,test
4024879,1.41,test
2205831,1.332,test
7113454,1.66,test
7207296,1.425,test
7155126,1.189,test
1542362,1.514,test
2237569,1.938,test
2005499,1.37,test
7151245,1.14,test
4031311,1.313,test
2232523,1.77,test
2227511,1.495,test
1513153,1.391,test
2201484,1.198,test
2211278,1.528,test
7052298,1.413,test
7116789,1.289,test
2010332,1.636,test
4023617,1.189,test
2208211,1.241,test
1505254,1.959,test
7150166,1.37,test
4030116,1.179,test
2202571,1.829,test
4501141,1.833,test
1503768,1.398,test
7053852,1.621,test
4029162,1.448,test
1507463,1.346,test
4500780,1.409,test
7152430,1.326,test
2229011,1.47,test
4020412,1.397,test
2100608,1.406,test
2016439,1.345,test
4030092,1.388,test
7206265,1.343,test
2101202,1.453,test
2103872,1.445,test
4063305,1.592,test
7053847,1.242,test
7153771,1.403,test
1502903,1.737,test
1504105,1.256,test
2103674,1.491,test
2010292,1.377,test
4021052,2.053,test
2008098,1.366,test
2017339,1.404,test
7152032,1.349,test
2224153,1.371,test
2229575,1.391,test
7206205,1.57,test
2208751,1.488,test
4066747,1.759,test
7210353,1.384,test
1503615,1.128,test
2012315,1.284,test
4027153,1.328,test
4025587,1.335,test
2012939,2.008,test
2003346,1.225,test
7113113,1.423,test
7154899,1.455,test
2229108,1.322,test
4026035,1.3,test
4064264,1.446,test
4079404,1.226,test
2005861,1.327,test
7150023,1.588,test
2008187,1.342,test
7105644,1.279,test
2225076,1.386,test
2206112,1.368,test
4112245,1.344,test
4025619,1.631,test
4021829,1.527,test
4026542,1.288,test
7152065,1.339,test
4029873,1.209,test
7053269,1.611,test
2015613,1.212,test
2222991,1.485,test
1501866,1.208,test
2216223,1.239,test
1507859,1.267,test
7151906,1.538,test
2001557,1.386,test
4110268,1.341,test
4114387,1.194,test
2300229,1.298,test
7103946,1.668,test
7151651,1.353,test
7216063,1.717,test
2300303,1.503,test
4020158,1.464,test
2202133,1.523,test
2004042,1.341,test
2204886,1.135,test
2239453,1.254,test
7211302,1.278,test
4116667,1.208,test
7114924,1.637,test
2220495,1.405,test
2241511,1.313,test
2204544,1.469,test
1512223,1.44,test
4029245,1.314,test
2016012,1.694,test
2206663,1.312,test
7112517,1.599,test
7200727,1.81,test
4023082,1.413,test
4031812,1.194,test
7221610,1.345,test
7112516,1.602,test
2213979,1.341,test
7150715,1.28,test
2006821,1.305,test
4025462,1.246,test
7153981,1.293,test
7101893,1.354,test
7012055,1.107,test
2004281,1.302,test
4020895,1.261,test
2215041,1.429,test
1503399,1.451,test
1503191,1.484,test
4103315,1.557,test
4061346,1.171,test
2002067,1.248,test
7103655,1.228,test
2201709,1.861,test
4102929,1.449,test
4513239,1.178,test
1503964,1.24,test
2205549,1.319,test
2215420,1.609,test
7217856,1.221,test
4030015,1.35,test
4022300,1.331,test
7151387,1.5,test
2238622,1.519,test
4021746,1.284,test
7207559,1.267,test
4025693,1.592,test
7207305,1.248,test
7211564,1.594,test
8103248,1.407,test
1508887,1.398,test
4500726,1.421,test
4107817,1.304,test
7105757,1.487,test
